Sample_Id	Hugo_Symbol	Alteration
A-Tumor	CDKN2A	Deletion
A-Tumor	KRAS	Amplification
A-Tumor	NKX2-1	Amplification
A-Tumor	RAC1	Amplification
A-Tumor	CCNE1	Amplification
A-Tumor	ERBB2	Amplification
A-Tumor	RB1	Deletion
A-Tumor	CDK4	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	TERT	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	TERT	Amplification
A-Tumor	AKT1	Amplification
A-Tumor	BRAF	Amplification
A-Tumor	CCND3	Amplification
A-Tumor	CDK6	Amplification
A-Tumor	CXCR4	Amplification
A-Tumor	EZH2	Amplification
A-Tumor	FGFR4	Amplification
A-Tumor	FOXA1	Amplification
A-Tumor	MET	Amplification
A-Tumor	MYC	Amplification
A-Tumor	NKX2-1	Amplification
A-Tumor	PDGFRB	Amplification
A-Tumor	SMO	Amplification
A-Tumor	SRC	Amplification
A-Tumor	TERT	Amplification
A-Tumor	UBR5	Amplification
A-Tumor	CARD11	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	ETV1	Amplification
A-Tumor	RAC1	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	EGFR	Amplification
A-Tumor	EZH2	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	CCND1	Amplification
A-Tumor	TERT	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	KDM5A	Amplification
A-Tumor	KRAS	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	EGFR	Amplification
A-Tumor	AKT1	Amplification
A-Tumor	KRAS	Amplification
A-Tumor	CCND1	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	TERT	Amplification
A-Tumor	CCND3	Amplification
A-Tumor	RB1	Deletion
A-Tumor	TP53	Deletion
A-Tumor	CDKN2A	Deletion
A-Tumor	RUNX1	Deletion
A-Tumor	FOXA1	Amplification
A-Tumor	NKX2-1	Amplification
A-Tumor	FOXA1	Amplification
A-Tumor	NKX2-1	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	AKT3	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	TERT	Amplification
A-Tumor	ETV1	Amplification
A-Tumor	HLA-A	Deletion
A-Tumor	CDKN2A	Deletion
A-Tumor	MYC	Amplification
A-Tumor	CARD11	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	ETV1	Amplification
A-Tumor	RAC1	Amplification
A-Tumor	MDM2	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	FOXA1	Amplification
A-Tumor	NKX2-1	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	CDKN2A	Deletion
A-Tumor	EGFR	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	EGFR	Amplification
A-Tumor	ETV1	Amplification
A-Tumor	TERT	Amplification
A-Tumor	FOXA1	Amplification
A-Tumor	MDM2	Amplification
A-Tumor	NKX2-1	Amplification
A-Tumor	MDM2	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	NKX2-1	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	SDHD	Deletion
A-Tumor	BRAF	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	PTPRD	Deletion
A-Tumor	TERT	Amplification
A-Tumor	FGFR1	Amplification
A-Tumor	CDK4	Amplification
A-Tumor	EGFR	Amplification
A-Tumor	ERBB3	Amplification
A-Tumor	GLI1	Amplification
A-Tumor	PTPRD	Deletion
A-Tumor	EGFR	Amplification
A-Tumor	FOXA1	Amplification
A-Tumor	NKX2-1	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	EGFR	Amplification
A-Tumor	KDR	Amplification
A-Tumor	KIT	Amplification
A-Tumor	PDGFRA	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	SMARCA4	Deletion
A-Tumor	KDM5A	Amplification
A-Tumor	PTEN	Deletion
A-Tumor	FGFR1	Amplification
A-Tumor	CCND1	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	KDM5A	Amplification
A-Tumor	KRAS	Amplification
A-Tumor	KRAS	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	NKX2-1	Amplification
A-Tumor	CDH1	Deletion
A-Tumor	MYC	Amplification
A-Tumor	MYC	Amplification
A-Tumor	UBR5	Amplification
A-Tumor	CCND1	Amplification
A-Tumor	MDM2	Amplification
A-Tumor	MYC	Amplification
A-Tumor	CDK4	Amplification
A-Tumor	ERBB2	Amplification
A-Tumor	TP53	Deletion
A-Tumor	NKX2-1	Amplification
A-Tumor	AKT2	Amplification
A-Tumor	CCNE1	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	TERT	Amplification
A-Tumor	CDKN2A	Deletion
A-Tumor	PTPRD	Deletion
